Client ID,Location,Month,Quarter,Year,Category,Distributor,Min Monthly Sales,Total Sales,Total Points,Points Worth ($)
1140,"Puebla, Puebla",9,3,2020,C1,D5,11000,2465,3450,2967.0
1140,"Puebla, Puebla",10,4,2020,C1,D5,11000,20885,65,55.9
1140,"Puebla, Puebla",11,4,2020,C1,D5,11000,35393,79,67.94
1140,"Puebla, Puebla",12,4,2020,C1,D5,11000,30739,3522,3028.92
1141,"Puebla, Puebla",1,1,2018,C1,D5,11000,29125,205,176.3
1141,"Puebla, Puebla",2,1,2018,C1,D5,11000,17159,157,135.02
1141,"Puebla, Puebla",3,1,2018,C1,D5,11000,26851,3625,3117.5
1141,"Puebla, Puebla",4,2,2018,C1,D5,11000,24636,272,233.92
1141,"Puebla, Puebla",5,2,2018,C1,D5,11000,20094,164,141.04
1141,"Puebla, Puebla",6,2,2018,C1,D5,11000,23647,3743,3218.98
1141,"Puebla, Puebla",7,3,2018,C1,D5,11000,27848,230,197.79999999999998
1141,"Puebla, Puebla",8,3,2018,C1,D5,11000,27734,202,173.72
1141,"Puebla, Puebla",9,3,2018,C1,D5,11000,38050,3755,3229.2999999999997
1141,"Puebla, Puebla",10,4,2018,C1,D5,11000,49514,430,369.8
1141,"Puebla, Puebla",11,4,2018,C1,D5,11000,39494,311,267.46
1141,"Puebla, Puebla",12,4,2018,C1,D5,11000,34310,3721,3200.06
1141,"Puebla, Puebla",1,1,2019,C2,D5,23000,53782,392,337.12
1141,"Puebla, Puebla",2,1,2019,C2,D5,23000,36168,202,173.72
1141,"Puebla, Puebla",3,1,2019,C2,D5,23000,52829,5247,4512.42
1141,"Puebla, Puebla",4,2,2019,C2,D5,23000,25535,204,175.44
1141,"Puebla, Puebla",5,2,2019,C2,D5,23000,36881,295,253.7
1141,"Puebla, Puebla",6,2,2019,C2,D5,23000,44554,5246,4511.5599999999995
1141,"Puebla, Puebla",7,3,2019,C2,D5,23000,58153,297,255.42
1141,"Puebla, Puebla",8,3,2019,C2,D5,23000,46306,346,297.56
1141,"Puebla, Puebla",9,3,2019,C2,D5,23000,36891,5089,4376.54
1141,"Puebla, Puebla",10,4,2019,C2,D5,23000,36897,286,245.96
1141,"Puebla, Puebla",11,4,2019,C2,D5,23000,39636,236,202.96
1141,"Puebla, Puebla",12,4,2019,C2,D5,23000,62724,5208,4478.88
1141,"Puebla, Puebla",1,1,2020,C2,D5,23000,47170,380,326.8
1141,"Puebla, Puebla",2,1,2020,C2,D5,23000,43641,276,237.35999999999999
1141,"Puebla, Puebla",3,1,2020,C2,D5,23000,27590,5073,4362.78
1141,"Puebla, Puebla",4,2,2020,C2,D5,23000,12032,0,0.0
1141,"Puebla, Puebla",5,2,2020,C2,D5,23000,33436,251,215.85999999999999
1141,"Puebla, Puebla",6,2,2020,C2,D5,23000,30685,5118,4401.48
1141,"Puebla, Puebla",7,3,2020,C2,D5,23000,60328,482,414.52
1141,"Puebla, Puebla",8,3,2020,C2,D5,23000,44489,301,258.86
1141,"Puebla, Puebla",9,3,2020,C2,D5,23000,61916,5260,4523.6
1141,"Puebla, Puebla",10,4,2020,C2,D5,23000,23894,217,186.62
1141,"Puebla, Puebla",11,4,2020,C2,D5,23000,38082,271,233.06
1141,"Puebla, Puebla",12,4,2020,C2,D5,23000,47513,5147,4426.42
1142,"Puebla, Puebla",1,1,2018,C1,D5,11000,16191,158,135.88
1142,"Puebla, Puebla",2,1,2018,C1,D5,11000,24942,318,273.48
1142,"Puebla, Puebla",3,1,2018,C1,D5,11000,19370,3631,3122.66
1142,"Puebla, Puebla",4,2,2018,C1,D5,11000,25472,125,107.5
1142,"Puebla, Puebla",5,2,2018,C1,D5,11000,15445,187,160.82
1142,"Puebla, Puebla",6,2,2018,C1,D5,11000,8452,3450,2967.0
1142,"Puebla, Puebla",7,3,2018,C1,D5,11000,11062,126,108.36
1142,"Puebla, Puebla",8,3,2018,C1,D5,11000,23900,198,170.28
1142,"Puebla, Puebla",9,3,2018,C1,D5,11000,5368,3450,2967.0
1142,"Puebla, Puebla",10,4,2018,C1,D5,11000,9221,0,0.0
1142,"Puebla, Puebla",11,4,2018,C1,D5,11000,6710,0,0.0
1145,"San Pedro Apetitlan, Puebla",1,1,2018,C2,D2,23000,20512,0,0.0
1145,"San Pedro Apetitlan, Puebla",8,3,2018,C2,D2,23000,22000,330,283.8
1150,"Morelia, Michoacan",1,1,2018,C3,D3,41000,70112,847,728.42
1150,"Morelia, Michoacan",2,1,2018,C3,D3,41000,75635,800,688.0
1150,"Morelia, Michoacan",3,1,2018,C3,D3,41000,31877,7288,6267.68
1150,"Morelia, Michoacan",4,2,2018,C3,D3,41000,55129,668,574.48
1150,"Morelia, Michoacan",5,2,2018,C3,D3,41000,62936,580,498.8
1150,"Morelia, Michoacan",6,2,2018,C3,D3,41000,51118,7904,6797.44
1150,"Morelia, Michoacan",7,3,2018,C3,D3,41000,42475,593,509.98
1150,"Morelia, Michoacan",8,3,2018,C3,D3,41000,51108,537,461.82
1150,"Morelia, Michoacan",9,3,2018,C3,D3,41000,14517,0,0.0
1150,"Morelia, Michoacan",10,4,2018,C3,D3,41000,22884,0,0.0
1150,"Morelia, Michoacan",11,4,2018,C3,D3,41000,51199,571,491.06
1150,"Morelia, Michoacan",12,4,2018,C3,D3,41000,31764,0,0.0
1150,"Morelia, Michoacan",1,1,2019,C3,D3,41000,61342,512,440.32
1150,"Morelia, Michoacan",2,1,2019,C3,D3,41000,18899,0,0.0
1150,"Morelia, Michoacan",3,1,2019,C3,D3,41000,18560,0,0.0
1150,"Morelia, Michoacan",4,2,2019,C3,D3,41000,20151,0,0.0
1150,"Morelia, Michoacan",5,2,2019,C3,D3,41000,15498,0,0.0
1150,"Morelia, Michoacan",6,2,2019,C3,D3,41000,14584,0,0.0
1150,"Morelia, Michoacan",7,3,2019,C3,D3,41000,21400,0,0.0
1150,"Morelia, Michoacan",8,3,2019,C3,D3,41000,13313,0,0.0
1150,"Morelia, Michoacan",9,3,2019,C3,D3,41000,2845,0,0.0
1150,"Morelia, Michoacan",10,4,2019,C3,D3,41000,781,0,0.0
1150,"Morelia, Michoacan",12,4,2019,C3,D3,41000,22201,0,0.0
1154,"Morelia, Michoacan",1,1,2018,C2,D9,23000,55422,97,83.42
1154,"Morelia, Michoacan",2,1,2018,C2,D9,23000,91781,121,104.06
1154,"Morelia, Michoacan",3,1,2018,C2,D9,23000,81409,5033,4328.38
1154,"Morelia, Michoacan",4,2,2018,C2,D9,23000,69348,75,64.5
1154,"Morelia, Michoacan",5,2,2018,C2,D9,23000,88579,77,66.22
1154,"Morelia, Michoacan",6,2,2018,C2,D9,23000,73229,4935,4244.1
1154,"Morelia, Michoacan",7,3,2018,C3,D9,41000,98113,32,27.52
1154,"Morelia, Michoacan",8,3,2018,C3,D9,41000,77253,47,40.42
1154,"Morelia, Michoacan",9,3,2018,C3,D9,41000,68538,7436,6394.96
1154,"Morelia, Michoacan",10,4,2018,C3,D9,41000,89906,50,43.0
1154,"Morelia, Michoacan",11,4,2018,C3,D9,41000,65752,93,79.98
1154,"Morelia, Michoacan",12,4,2018,C3,D9,41000,84447,7298,6276.28
1154,"Morelia, Michoacan",1,1,2019,C3,D9,41000,45563,58,49.88
1154,"Morelia, Michoacan",2,1,2019,C3,D9,41000,98766,166,142.76
1154,"Morelia, Michoacan",3,1,2019,C3,D9,41000,82281,7339,6311.54
1154,"Morelia, Michoacan",4,2,2019,C3,D9,41000,102507,21,18.06
1154,"Morelia, Michoacan",5,2,2019,C3,D9,41000,74205,38,32.68
1154,"Morelia, Michoacan",6,2,2019,C3,D9,41000,70027,7401,6364.86
1154,"Morelia, Michoacan",7,3,2019,C3,D9,41000,74035,121,104.06
1154,"Morelia, Michoacan",8,3,2019,C3,D9,41000,73057,33,28.38
1154,"Morelia, Michoacan",9,3,2019,C3,D9,41000,63992,7329,6302.94
1154,"Morelia, Michoacan",10,4,2019,C3,D9,41000,37024,0,0.0
1154,"Morelia, Michoacan",11,4,2019,C3,D9,41000,66729,36,30.96
1154,"Morelia, Michoacan",12,4,2019,C3,D9,41000,49168,7385,6351.099999999999
1154,"Morelia, Michoacan",1,1,2020,C3,D9,41000,48256,41,35.26
1154,"Morelia, Michoacan",2,1,2020,C3,D9,41000,67824,73,62.78
1154,"Morelia, Michoacan",3,1,2020,C3,D9,41000,22401,7288,6267.68
1154,"Morelia, Michoacan",4,2,2020,C3,D9,41000,35823,0,0.0
1154,"Morelia, Michoacan",5,2,2020,C3,D9,41000,30711,0,0.0
1154,"Morelia, Michoacan",6,2,2020,C3,D9,41000,52756,50,43.0
1154,"Morelia, Michoacan",7,3,2020,C3,D9,41000,55977,12,10.32
1154,"Morelia, Michoacan",8,3,2020,C3,D9,41000,30345,0,0.0
1154,"Morelia, Michoacan",9,3,2020,C3,D9,41000,36767,3788,3257.68
1154,"Morelia, Michoacan",10,4,2020,C3,D9,41000,35123,0,0.0
1154,"Morelia, Michoacan",11,4,2020,C3,D9,41000,31743,0,0.0
1154,"Morelia, Michoacan",12,4,2020,C3,D9,41000,69357,7312,6288.32
1155,"Poza Rica, Veracruz",1,1,2018,C1,D8,11000,29231,127,109.22
1155,"Poza Rica, Veracruz",2,1,2018,C1,D8,11000,27215,101,86.86
1155,"Poza Rica, Veracruz",3,1,2018,C1,D8,11000,42417,3627,3119.22
1155,"Poza Rica, Veracruz",4,2,2018,C1,D8,11000,42742,64,55.04
1155,"Poza Rica, Veracruz",5,2,2018,C1,D8,11000,41771,61,52.46
1155,"Poza Rica, Veracruz",6,2,2018,C1,D8,11000,41632,3652,3140.72
1155,"Poza Rica, Veracruz",7,3,2018,C2,D8,23000,36668,61,52.46
1155,"Poza Rica, Veracruz",8,3,2018,C2,D8,23000,30628,132,113.52
1155,"Poza Rica, Veracruz",9,3,2018,C2,D8,23000,19493,4894,4208.84
1155,"Poza Rica, Veracruz",10,4,2018,C2,D8,23000,32430,131,112.66
1155,"Poza Rica, Veracruz",11,4,2018,C2,D8,23000,25146,138,118.67999999999999
1155,"Poza Rica, Veracruz",12,4,2018,C2,D8,23000,43479,5085,4373.1
1155,"Poza Rica, Veracruz",1,1,2019,C2,D8,23000,27560,67,57.62
1155,"Poza Rica, Veracruz",2,1,2019,C2,D8,23000,43732,274,235.64
1155,"Poza Rica, Veracruz",3,1,2019,C2,D8,23000,42339,4994,4294.84
1155,"Poza Rica, Veracruz",4,2,2019,C2,D8,23000,40838,115,98.89999999999999
1155,"Poza Rica, Veracruz",5,2,2019,C2,D8,23000,58251,183,157.38
1155,"Poza Rica, Veracruz",6,2,2019,C2,D8,23000,35188,5055,4347.3
1155,"Poza Rica, Veracruz",7,3,2019,C2,D8,23000,57086,225,193.5
1155,"Poza Rica, Veracruz",8,3,2019,C2,D8,23000,4986,0,0.0
1155,"Poza Rica, Veracruz",10,4,2019,C2,D8,23000,27565,75,64.5
1155,"Poza Rica, Veracruz",11,4,2019,C2,D8,23000,32823,62,53.32
1155,"Poza Rica, Veracruz",12,4,2019,C2,D8,23000,59272,5110,4394.6
1155,"Poza Rica, Veracruz",1,1,2020,C2,D8,23000,62201,134,115.24
1155,"Poza Rica, Veracruz",2,1,2020,C2,D8,23000,42963,82,70.52
1155,"Poza Rica, Veracruz",3,1,2020,C2,D8,23000,62084,5131,4412.66
1155,"Poza Rica, Veracruz",4,2,2020,C2,D8,23000,44856,135,116.1
1155,"Poza Rica, Veracruz",5,2,2020,C2,D8,23000,84197,259,222.74
1155,"Poza Rica, Veracruz",6,2,2020,C2,D8,23000,49509,5013,4311.18
1155,"Poza Rica, Veracruz",7,3,2020,C2,D8,23000,65648,205,176.3
1155,"Poza Rica, Veracruz",8,3,2020,C2,D8,23000,53433,271,233.06
1155,"Poza Rica, Veracruz",9,3,2020,C2,D8,23000,66149,5057,4349.0199999999995
1155,"Poza Rica, Veracruz",10,4,2020,C2,D8,23000,52197,127,109.22
1155,"Poza Rica, Veracruz",11,4,2020,C2,D8,23000,35547,43,36.98
1155,"Poza Rica, Veracruz",12,4,2020,C2,D8,23000,89853,5108,4392.88
1156,"La Piedad, Michoacan",1,1,2018,C1,D8,11000,6669,0,0.0
1156,"La Piedad, Michoacan",4,2,2018,C1,D8,11000,5878,0,0.0
1156,"La Piedad, Michoacan",5,2,2018,C1,D8,11000,6503,0,0.0
1156,"La Piedad, Michoacan",6,2,2018,C1,D8,11000,1266,0,0.0
1156,"La Piedad, Michoacan",7,3,2018,C1,D8,11000,603,0,0.0
1156,"La Piedad, Michoacan",8,3,2018,C1,D8,11000,1419,0,0.0
1156,"La Piedad, Michoacan",9,3,2018,C1,D8,11000,11558,26,22.36
1156,"La Piedad, Michoacan",10,4,2018,C1,D8,11000,4928,0,0.0
1156,"La Piedad, Michoacan",11,4,2018,C1,D8,11000,7964,0,0.0
1156,"La Piedad, Michoacan",1,1,2019,C1,D8,11000,1156,0,0.0
1156,"La Piedad, Michoacan",2,1,2019,C1,D8,11000,9610,0,0.0
1156,"La Piedad, Michoacan",3,1,2019,C1,D8,11000,963,0,0.0
1156,"La Piedad, Michoacan",4,2,2019,C1,D8,11000,849,0,0.0
1156,"La Piedad, Michoacan",5,2,2019,C1,D8,11000,2675,0,0.0
1156,"La Piedad, Michoacan",6,2,2019,C1,D8,11000,703,0,0.0
1157,"Perote, Veracruz",1,1,2018,C2,D8,23000,56639,85,73.1
1157,"Perote, Veracruz",2,1,2018,C2,D8,23000,42044,136,116.96
1157,"Perote, Veracruz",3,1,2018,C2,D8,23000,58340,5488,4719.68
1157,"Perote, Veracruz",4,2,2018,C2,D8,23000,40048,71,61.06
1157,"Perote, Veracruz",5,2,2018,C2,D8,23000,36030,169,145.34
1157,"Perote, Veracruz",6,2,2018,C2,D8,23000,43978,5038,4332.68
1157,"Perote, Veracruz",7,3,2018,C2,D8,23000,34905,132,113.52
1157,"Perote, Veracruz",8,3,2018,C2,D8,23000,46965,267,229.62
1157,"Perote, Veracruz",9,3,2018,C2,D8,23000,26861,4960,4265.6
1157,"Perote, Veracruz",10,4,2018,C2,D8,23000,59506,242,208.12
1157,"Perote, Veracruz",11,4,2018,C2,D8,23000,43183,112,96.32
1157,"Perote, Veracruz",12,4,2018,C2,D8,23000,57907,4980,4282.8
1157,"Perote, Veracruz",1,1,2019,C2,D8,23000,50395,219,188.34
1157,"Perote, Veracruz",2,1,2019,C2,D8,23000,75655,116,99.76
1157,"Perote, Veracruz",3,1,2019,C2,D8,23000,59732,4996,4296.5599999999995
1157,"Perote, Veracruz",4,2,2019,C2,D8,23000,47848,102,87.72
1157,"Perote, Veracruz",5,2,2019,C2,D8,23000,52781,86,73.96
1157,"Perote, Veracruz",6,2,2019,C2,D8,23000,52365,5068,4358.48
1157,"Perote, Veracruz",7,3,2019,C2,D8,23000,41683,132,113.52
1157,"Perote, Veracruz",8,3,2019,C2,D8,23000,64210,21,18.06
1157,"Perote, Veracruz",9,3,2019,C2,D8,23000,36235,5071,4361.0599999999995
1157,"Perote, Veracruz",10,4,2019,C2,D8,23000,51761,174,149.64
1157,"Perote, Veracruz",11,4,2019,C2,D8,23000,67851,64,55.04
1157,"Perote, Veracruz",12,4,2019,C2,D8,23000,61520,5018,4315.48
1157,"Perote, Veracruz",1,1,2020,C2,D8,23000,97313,266,228.76
1157,"Perote, Veracruz",2,1,2020,C2,D8,23000,60210,206,177.16
1157,"Perote, Veracruz",3,1,2020,C2,D8,23000,95052,5097,4383.42
1157,"Perote, Veracruz",4,2,2020,C2,D8,23000,37246,29,24.94
1157,"Perote, Veracruz",5,2,2020,C2,D8,23000,37840,61,52.46
1157,"Perote, Veracruz",6,2,2020,C2,D8,23000,61266,5030,4325.8
1157,"Perote, Veracruz",7,3,2020,C2,D8,23000,46554,192,165.12
1157,"Perote, Veracruz",8,3,2020,C2,D8,23000,65673,157,135.02
1157,"Perote, Veracruz",9,3,2020,C2,D8,23000,31001,4949,4256.14
1157,"Perote, Veracruz",10,4,2020,C2,D8,23000,70698,176,151.35999999999999
1157,"Perote, Veracruz",11,4,2020,C2,D8,23000,66714,175,150.5
1157,"Perote, Veracruz",12,4,2020,C2,D8,23000,79036,5088,4375.68
1159,"Pachuca, Hidalgo",1,1,2018,C1,D8,11000,19334,190,163.4
1159,"Pachuca, Hidalgo",2,1,2018,C1,D8,11000,16560,119,102.34
1159,"Pachuca, Hidalgo",3,1,2018,C1,D8,11000,19050,3627,3119.22
1159,"Pachuca, Hidalgo",4,2,2018,C1,D8,11000,16894,194,166.84
1159,"Pachuca, Hidalgo",5,2,2018,C1,D8,11000,17721,183,157.38
1159,"Pachuca, Hidalgo",6,2,2018,C1,D8,11000,28816,3747,3222.42
1159,"Pachuca, Hidalgo",7,3,2018,C1,D8,11000,12188,165,141.9
1159,"Pachuca, Hidalgo",8,3,2018,C1,D8,11000,12791,87,74.82
1159,"Pachuca, Hidalgo",9,3,2018,C1,D8,11000,19967,3645,3134.7
1159,"Pachuca, Hidalgo",10,4,2018,C1,D8,11000,12348,116,99.76
1159,"Pachuca, Hidalgo",11,4,2018,C1,D8,11000,21788,270,232.2
1159,"Pachuca, Hidalgo",12,4,2018,C1,D8,11000,12581,3567,3067.62
1159,"Pachuca, Hidalgo",1,1,2019,C1,D8,11000,16059,178,153.07999999999998
1159,"Pachuca, Hidalgo",2,1,2019,C1,D8,11000,9186,0,0.0
1159,"Pachuca, Hidalgo",3,1,2019,C1,D8,11000,18223,3680,3164.7999999999997
1159,"Pachuca, Hidalgo",4,2,2019,C1,D8,11000,13284,99,85.14
1159,"Pachuca, Hidalgo",5,2,2019,C1,D8,11000,9219,0,0.0
1159,"Pachuca, Hidalgo",6,2,2019,C1,D8,11000,13839,3580,3078.7999999999997
1159,"Pachuca, Hidalgo",7,3,2019,C1,D8,11000,43680,360,309.6
1159,"Pachuca, Hidalgo",8,3,2019,C1,D8,11000,11259,61,52.46
1159,"Pachuca, Hidalgo",9,3,2019,C1,D8,11000,20348,3586,3083.96
1159,"Pachuca, Hidalgo",10,4,2019,C1,D8,11000,21081,237,203.82
1159,"Pachuca, Hidalgo",11,4,2019,C1,D8,11000,13865,91,78.26
1159,"Pachuca, Hidalgo",12,4,2019,C1,D8,11000,24362,3589,3086.54
1159,"Pachuca, Hidalgo",1,1,2020,C1,D8,11000,38938,342,294.12
1159,"Pachuca, Hidalgo",2,1,2020,C1,D8,11000,8296,0,0.0
1159,"Pachuca, Hidalgo",3,1,2020,C1,D8,11000,8572,3450,2967.0
1159,"Pachuca, Hidalgo",4,2,2020,C1,D8,11000,10249,0,0.0
1159,"Pachuca, Hidalgo",5,2,2020,C1,D8,11000,19806,55,47.3
1159,"Pachuca, Hidalgo",6,2,2020,C1,D8,11000,11744,3502,3011.72
1159,"Pachuca, Hidalgo",7,3,2020,C1,D8,11000,16094,86,73.96
1159,"Pachuca, Hidalgo",8,3,2020,C1,D8,11000,8413,0,0.0
1159,"Pachuca, Hidalgo",9,3,2020,C1,D8,11000,13119,3586,3083.96
1159,"Pachuca, Hidalgo",10,4,2020,C1,D8,11000,25091,215,184.9
1159,"Pachuca, Hidalgo",11,4,2020,C1,D8,11000,15650,103,88.58
1159,"Pachuca, Hidalgo",12,4,2020,C1,D8,11000,25784,3644,3133.84
1160,"Cordoba, Veracruz",1,1,2018,C6,D5,183000,57067,0,0.0
1160,"Cordoba, Veracruz",2,1,2018,C6,D5,183000,122738,0,0.0
1160,"Cordoba, Veracruz",3,1,2018,C6,D5,183000,200409,2495,2145.7
1160,"Cordoba, Veracruz",4,2,2018,C6,D5,183000,45674,0,0.0
1161,"Cordoba, Veracruz",1,1,2018,C1,D2,11000,10540,82,70.52
1161,"Cordoba, Veracruz",2,1,2018,C1,D2,11000,8559,0,0.0
1161,"Cordoba, Veracruz",3,1,2018,C1,D2,11000,4672,0,0.0
1161,"Cordoba, Veracruz",4,2,2018,C1,D2,11000,10346,0,0.0
1161,"Cordoba, Veracruz",5,2,2018,C1,D2,11000,13085,77,66.22
1161,"Cordoba, Veracruz",6,2,2018,C1,D2,11000,10632,950,817.0
1161,"Cordoba, Veracruz",7,3,2018,C1,D2,11000,6378,0,0.0
1161,"Cordoba, Veracruz",8,3,2018,C1,D2,11000,8085,0,0.0
1161,"Cordoba, Veracruz",9,3,2018,C1,D2,11000,1701,0,0.0
1161,"Cordoba, Veracruz",10,4,2018,C1,D2,11000,9219,0,0.0
1161,"Cordoba, Veracruz",11,4,2018,C1,D2,11000,9287,0,0.0
1161,"Cordoba, Veracruz",12,4,2018,C1,D2,11000,2936,0,0.0
1161,"Cordoba, Veracruz",1,1,2019,C1,D2,11000,4937,0,0.0
1161,"Cordoba, Veracruz",2,1,2019,C1,D2,11000,14273,101,86.86
1161,"Cordoba, Veracruz",3,1,2019,C1,D2,11000,16881,954,820.4399999999999
1161,"Cordoba, Veracruz",4,2,2019,C1,D2,11000,6132,0,0.0
1161,"Cordoba, Veracruz",5,2,2019,C1,D2,11000,14723,14,12.04
1161,"Cordoba, Veracruz",6,2,2019,C1,D2,11000,3610,0,0.0
1161,"Cordoba, Veracruz",7,3,2019,C1,D2,11000,22765,113,97.17999999999999
1161,"Cordoba, Veracruz",8,3,2019,C1,D2,11000,5153,0,0.0
1161,"Cordoba, Veracruz",9,3,2019,C1,D2,11000,10578,3450,2967.0
1161,"Cordoba, Veracruz",10,4,2019,C1,D2,11000,2351,0,0.0
1161,"Cordoba, Veracruz",11,4,2019,C1,D2,11000,22556,96,82.56
1161,"Cordoba, Veracruz",12,4,2019,C1,D2,11000,4841,0,0.0
1161,"Cordoba, Veracruz",1,1,2020,C1,D2,11000,5678,0,0.0
1161,"Cordoba, Veracruz",2,1,2020,C1,D2,11000,6602,0,0.0
1161,"Cordoba, Veracruz",3,1,2020,C1,D2,11000,11812,20,17.2
1162,"Apatzingan, Michoacan",1,1,2018,C3,D3,41000,46292,255,219.29999999999998
1162,"Apatzingan, Michoacan",2,1,2018,C3,D3,41000,73060,921,792.06
1162,"Apatzingan, Michoacan",3,1,2018,C3,D3,41000,53990,7655,6583.3
1162,"Apatzingan, Michoacan",4,2,2018,C3,D3,41000,94455,474,407.64
1162,"Apatzingan, Michoacan",5,2,2018,C3,D3,41000,80426,1026,882.36
1162,"Apatzingan, Michoacan",6,2,2018,C3,D3,41000,64034,7841,6743.26
1162,"Apatzingan, Michoacan",7,3,2018,C3,D3,41000,36837,0,0.0
1162,"Apatzingan, Michoacan",8,3,2018,C3,D3,41000,62899,435,374.09999999999997
1162,"Apatzingan, Michoacan",9,3,2018,C3,D3,41000,28422,3788,3257.68
1162,"Apatzingan, Michoacan",10,4,2018,C3,D3,41000,43607,401,344.86
1162,"Apatzingan, Michoacan",11,4,2018,C3,D3,41000,52357,437,375.82
1162,"Apatzingan, Michoacan",12,4,2018,C3,D3,41000,28949,3788,3257.68
1162,"Apatzingan, Michoacan",1,1,2019,C3,D3,41000,109957,689,592.54
1162,"Apatzingan, Michoacan",2,1,2019,C3,D3,41000,71613,600,516.0
1162,"Apatzingan, Michoacan",3,1,2019,C3,D3,41000,18595,7288,6267.68
1162,"Apatzingan, Michoacan",4,2,2019,C3,D3,41000,32166,0,0.0
1162,"Apatzingan, Michoacan",5,2,2019,C3,D3,41000,12801,0,0.0
1162,"Apatzingan, Michoacan",6,2,2019,C3,D3,41000,25184,0,0.0
1162,"Apatzingan, Michoacan",7,3,2019,C3,D3,41000,60758,599,515.14
1162,"Apatzingan, Michoacan",8,3,2019,C3,D3,41000,22643,0,0.0
1162,"Apatzingan, Michoacan",9,3,2019,C3,D3,41000,43226,4149,3568.14
1162,"Apatzingan, Michoacan",10,4,2019,C3,D3,41000,29571,0,0.0
1162,"Apatzingan, Michoacan",11,4,2019,C3,D3,41000,4602,0,0.0
1162,"Apatzingan, Michoacan",12,4,2019,C3,D3,41000,0,0,0.0
1162,"Apatzingan, Michoacan",3,1,2020,C3,D3,41000,24533,0,0.0
1165,"Apatzingan, Michoacan",1,1,2018,C2,D11,23000,24456,71,61.06
1165,"Apatzingan, Michoacan",4,2,2018,C2,D11,23000,23605,91,78.26
1165,"Apatzingan, Michoacan",6,2,2018,C2,D11,23000,1737,0,0.0
1165,"Apatzingan, Michoacan",8,3,2018,C2,D11,23000,27991,42,36.12
1165,"Apatzingan, Michoacan",11,4,2018,C2,D11,23000,5707,0,0.0
1165,"Apatzingan, Michoacan",12,4,2018,C2,D11,23000,2378,0,0.0
1165,"Apatzingan, Michoacan",4,2,2019,C2,D11,23000,2339,0,0.0
1165,"Apatzingan, Michoacan",6,2,2019,C2,D11,23000,3975,0,0.0
1166,"-, Guanajuato",1,1,2018,C2,D11,23000,1161,0,0.0
1166,"-, Guanajuato",3,1,2018,C2,D11,23000,14149,0,0.0
1166,"-, Guanajuato",5,2,2018,C2,D11,23000,24704,225,193.5
1166,"-, Guanajuato",6,2,2018,C2,D11,23000,26754,0,0.0
1166,"-, Guanajuato",9,3,2018,C2,D11,23000,25597,149,128.14
1166,"-, Guanajuato",10,4,2018,C2,D11,23000,24333,35,30.099999999999998
1166,"-, Guanajuato",2,1,2019,C2,D11,23000,11594,0,0.0
1166,"-, Guanajuato",3,1,2019,C2,D11,23000,11993,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",1,1,2018,C2,D11,23000,29585,37,31.82
1167,"Gustavo A. Madero, Ciudad de Mexico",2,1,2018,C2,D11,23000,23470,148,127.28
1167,"Gustavo A. Madero, Ciudad de Mexico",3,1,2018,C2,D11,23000,28069,5031,4326.66
1167,"Gustavo A. Madero, Ciudad de Mexico",4,2,2018,C2,D11,23000,26655,217,186.62
1167,"Gustavo A. Madero, Ciudad de Mexico",5,2,2018,C2,D11,23000,16171,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",6,2,2018,C2,D11,23000,15049,44,37.839999999999996
1167,"Gustavo A. Madero, Ciudad de Mexico",7,3,2018,C2,D11,23000,27392,219,188.34
1167,"Gustavo A. Madero, Ciudad de Mexico",8,3,2018,C2,D11,23000,27611,68,58.48
1167,"Gustavo A. Madero, Ciudad de Mexico",9,3,2018,C2,D11,23000,8097,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",10,4,2018,C2,D11,23000,23079,40,34.4
1167,"Gustavo A. Madero, Ciudad de Mexico",11,4,2018,C2,D11,23000,24139,24,20.64
1167,"Gustavo A. Madero, Ciudad de Mexico",12,4,2018,C2,D11,23000,22385,1894,1628.84
1167,"Gustavo A. Madero, Ciudad de Mexico",1,1,2019,C2,D11,23000,4057,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",2,1,2019,C2,D11,23000,21289,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",3,1,2019,C2,D11,23000,15082,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",4,2,2019,C2,D11,23000,17393,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",5,2,2019,C2,D11,23000,8006,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",6,2,2019,C2,D11,23000,8107,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",7,3,2019,C2,D11,23000,14455,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",8,3,2019,C2,D11,23000,8412,0,0.0
1167,"Gustavo A. Madero, Ciudad de Mexico",9,3,2019,C2,D11,23000,3960,0,0.0
1169,"Uruapan, Michoacan",1,1,2018,C1,D11,11000,30264,162,139.32
1169,"Uruapan, Michoacan",3,1,2018,C1,D11,11000,0,950,817.0
1169,"Uruapan, Michoacan",5,2,2018,C1,D11,11000,26246,227,195.22
1169,"Uruapan, Michoacan",6,2,2018,C1,D11,11000,24172,3649,3138.14
1169,"Uruapan, Michoacan",8,3,2018,C1,D11,11000,29513,188,161.68
